YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
1997,1,2,19690,Hawaiian Airlines Inc.,2,0.00,6572914.00,6572914.00,0.00,1195887.00,1195887.00,7768801.00,0.00,5076514.00,5076514.00,0.00,941540.00,941540.00,6018054.00
1997,1,2,19704,Continental Air Lines Inc.,3,0.00,69356000.00,69356000.00,0.00,500000.00,500000.00,69856000.00,0.00,48751000.00,48751000.00,0.00,350000.00,350000.00,49101000.00
1997,1,2,19787,Great American Airways,1,0.00,0.00,0.00,0.00,1491706.00,1491706.00,1491706.00,0.00,0.00,0.00,0.00,1491706.00,1491706.00,1491706.00
1997,1,2,19790,Delta Air Lines Inc.,3,88262.00,158469534.00,158557796.00,0.00,45103.00,45103.00,158602899.00,71472.00,112283877.00,112355349.00,0.00,31177.00,31177.00,112386526.00
1997,1,2,19805,American Airlines Inc.,3,0.00,147346028.00,147346028.00,0.00,415215.00,415215.00,147761243.00,0.00,105051690.00,105051690.00,0.00,299248.00,299248.00,105350938.00
1997,1,2,19874,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,1,2,19898,Emery Worldwide Airlines,2,0.00,0.00,0.00,0.00,9988470.00,9988470.00,9988470.00,0.00,0.00,0.00,0.00,7489513.00,7489513.00,7489513.00
1997,1,2,19917,United Parcel Service,3,0.00,0.00,0.00,0.00,26164701.00,26164701.00,26164701.00,0.00,0.00,0.00,0.00,17388313.00,17388313.00,17388313.00
1997,1,2,19930,Alaska Airlines Inc.,3,1641303.00,17323035.00,18964338.00,11660.00,78977.00,90637.00,19054975.00,1414871.00,13576561.00,14991432.00,10051.00,59991.00,70042.00,15061474.00
1997,1,2,19952,Carnival Air Lines Inc.,2,0.00,5183733.00,5183733.00,0.00,508140.00,508140.00,5691873.00,0.00,3758343.00,3758343.00,0.00,382072.00,382072.00,4140415.00
