YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
1999,1,1,20447,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,782570.00,782570.00,782570.00,0.00,0.00,0.00,0.00,436602.00,436602.00,436602.00
1999,1,2,19385,Reeve Aleutian Airways Inc.,1,328244.00,0.00,328244.00,2616.00,52807.00,55423.00,383667.00,207861.00,0.00,207861.00,3974.00,44131.00,48105.00,255966.00
1999,1,2,19386,Northwest Airlines Inc.,3,0.00,88480890.00,88480890.00,0.00,370966.00,370966.00,88851856.00,0.00,38692476.00,38692476.00,0.00,156191.00,156191.00,38848667.00
1999,1,2,19393,Southwest Airlines Co.,3,0.00,67249415.00,67249415.00,0.00,0.00,0.00,67249415.00,0.00,26518407.00,26518407.00,0.00,0.00,0.00,26518407.00
1999,1,2,19678,Aloha Airlines Inc.,2,0.00,2909891.00,2909891.00,0.00,16831.00,16831.00,2926722.00,0.00,1230749.00,1230749.00,0.00,7097.00,7097.00,1237846.00
1999,1,2,19690,Hawaiian Airlines Inc.,2,0.00,7280742.00,7280742.00,0.00,969035.00,969035.00,8249777.00,0.00,3223339.00,3223339.00,0.00,432098.00,432098.00,3655437.00
1999,1,2,19704,Continental Air Lines Inc.,3,0.00,74748000.00,74748000.00,0.00,149000.00,149000.00,74897000.00,0.00,28342000.00,28342000.00,0.00,89000.00,89000.00,28431000.00
1999,1,2,19790,Delta Air Lines Inc.,3,78489.00,163342984.00,163421473.00,0.00,52271.00,52271.00,163473744.00,33284.00,83855962.00,83889246.00,0.00,18007.00,18007.00,83907253.00
1999,1,2,19805,American Airlines Inc.,3,0.00,130628342.00,130628342.00,0.00,1249325.00,1249325.00,131877667.00,0.00,62082942.00,62082942.00,0.00,438472.00,438472.00,62521414.00
1999,1,2,19874,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,1,2,19898,Emery Worldwide Airlines,2,0.00,0.00,0.00,0.00,15203994.00,15203994.00,15203994.00,0.00,0.00,0.00,0.00,6042919.00,6042919.00,6042919.00
1999,1,2,19917,United Parcel Service,3,0.00,0.00,0.00,7000.00,27905000.00,27912000.00,27912000.00,0.00,0.00,0.00,2000.00,9584000.00,9586000.00,9586000.00
1999,1,2,19930,Alaska Airlines Inc.,3,1712836.00,19672904.00,21385740.00,0.00,68614.00,68614.00,21454354.00,711286.00,7615091.00,8326377.00,0.00,26355.00,26355.00,8352732.00
1999,1,2,19977,United Air Lines Inc.,3,0.00,147154501.00,147154501.00,0.00,105447.00,105447.00,147259948.00,0.00,70956131.00,70956131.00,0.00,50847.00,50847.00,71006978.00
1999,1,2,19982,USAir Shuttle,2,0.00,2067392.00,2067392.00,0.00,0.00,0.00,2067392.00,0.00,724047.00,724047.00,0.00,0.00,0.00,724047.00
1999,1,2,19991,America West Airlines Inc.,3,0.00,30421702.00,30421702.00,0.00,20467.00,20467.00,30442169.00,0.00,11759125.00,11759125.00,0.00,9590.00,9590.00,11768715.00
1999,1,2,19994,Reno Air Inc.,2,0.00,6477998.00,6477998.00,0.00,51228.00,51228.00,6529226.00,0.00,3160175.00,3160175.00,0.00,31491.00,31491.00,3191666.00
1999,1,2,20007,Atlas Air Inc.,2,0.00,0.00,0.00,0.00,160429.00,160429.00,160429.00,0.00,0.00,0.00,0.00,134760.00,134760.00,134760.00
1999,1,2,20017,Continental Micronesia,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,1,2,20033,UFS Inc.,1,0.00,304664.00,304664.00,0.00,0.00,0.00,304664.00,0.00,229794.00,229794.00,0.00,0.00,0.00,229794.00
1999,1,2,20046,Air Wisconsin Airlines Corp,2,0.00,3242961.00,3242961.00,0.00,0.00,0.00,3242961.00,0.00,1929283.00,1929283.00,0.00,0.00,0.00,1929283.00
1999,1,2,20057,Evergreen International Inc.,2,0.00,0.00,0.00,0.00,1303683.00,1303683.00,1303683.00,0.00,0.00,0.00,0.00,642006.00,642006.00,642006.00
1999,1,2,20088,Tower Air Inc.,2,0.00,3537470.00,3537470.00,0.00,0.00,0.00,3537470.00,0.00,1654132.00,1654132.00,0.00,0.00,0.00,1654132.00
1999,1,2,20095,World Airways Inc.,2,0.00,0.00,0.00,0.00,116508.00,116508.00,116508.00,0.00,0.00,0.00,0.00,48643.00,48643.00,48643.00
1999,1,2,20100,Polar Air Cargo Airways,2,0.00,971592.00,971592.00,0.00,507442.00,507442.00,1479034.00,0.00,426370.00,426370.00,0.00,316220.00,316220.00,742590.00
1999,1,2,20107,Federal Express Corporation,3,0.00,43686895.00,43686895.00,0.00,1415911.00,1415911.00,45102806.00,0.00,16193000.00,16193000.00,0.00,553000.00,553000.00,16746000.00
1999,1,2,20108,Northern Air Cargo Inc.,1,414593.00,0.00,414593.00,19706.00,169152.00,188858.00,603451.00,386958.00,0.00,386958.00,14010.00,69967.00,83977.00,470935.00
1999,1,2,20143,Kiwi International,2,0.00,966945.00,966945.00,0.00,0.00,0.00,966945.00,0.00,398790.00,398790.00,0.00,0.00,0.00,398790.00
1999,1,2,20146,Sun Pacific International,1,0.00,0.00,0.00,0.00,189814.00,189814.00,189814.00,0.00,0.00,0.00,0.00,93754.00,93754.00,93754.00
1999,1,2,20147,TransMeridian Airlines,1,0.00,0.00,0.00,0.00,1194439.00,1194439.00,1194439.00,0.00,0.00,0.00,0.00,501664.00,501664.00,501664.00
1999,1,2,20149,Florida West Airlines Inc.,1,0.00,0.00,0.00,0.00,558949.00,558949.00,558949.00,0.00,0.00,0.00,0.00,424421.00,424421.00,424421.00
1999,1,2,20151,Amerijet International,1,0.00,0.00,0.00,0.00,21880.00,21880.00,21880.00,0.00,0.00,0.00,0.00,13566.00,13566.00,13566.00
1999,1,2,20168,Eastwind Airlines Inc.,1,0.00,559644.00,559644.00,0.00,0.00,0.00,559644.00,0.00,269636.00,269636.00,0.00,0.00,0.00,269636.00
1999,1,2,20169,Lynden Air Cargo Airlines,1,62380.00,0.00,62380.00,10324.00,19727.00,30051.00,92431.00,80098.00,0.00,80098.00,8116.00,12312.00,20428.00,100526.00
1999,1,2,20170,Mesaba Airlines,2,0.00,2480424.00,2480424.00,0.00,0.00,0.00,2480424.00,0.00,2071154.00,2071154.00,0.00,0.00,0.00,2071154.00
1999,1,2,20173,Kitty Hawk International,2,0.00,0.00,0.00,0.00,4940542.00,4940542.00,4940542.00,0.00,0.00,0.00,0.00,5184958.00,5184958.00,5184958.00
1999,1,2,20191,Fine Airlines Inc.,1,0.00,1317850.00,1317850.00,0.00,940176.00,940176.00,2258026.00,0.00,534977.00,534977.00,0.00,400464.00,400464.00,935441.00
1999,1,2,20192,Vanguard Airlines Inc.,1,0.00,1886520.00,1886520.00,0.00,0.00,0.00,1886520.00,0.00,813786.00,813786.00,0.00,0.00,0.00,813786.00
1999,1,2,20193,Gemini Air Cargo Airways,1,0.00,473159.00,473159.00,0.00,285584.00,285584.00,758743.00,0.00,185068.00,185068.00,0.00,112693.00,112693.00,297761.00
1999,1,2,20194,Arrow Air Inc.,1,0.00,1033615.00,1033615.00,0.00,74015.00,74015.00,1107630.00,0.00,687075.00,687075.00,0.00,49200.00,49200.00,736275.00
1999,1,2,20204,Champion Air,1,0.00,0.00,0.00,0.00,1394729.00,1394729.00,1394729.00,0.00,0.00,0.00,0.00,781048.00,781048.00,781048.00
1999,1,2,20211,Trans World Airlines Inc.,3,0.00,45175595.00,45175595.00,0.00,88299.00,88299.00,45263894.00,0.00,16697894.00,16697894.00,0.00,32634.00,32634.00,16730528.00
1999,1,2,20218,Express One International Inc.,2,0.00,0.00,0.00,0.00,44461.00,44461.00,44461.00,0.00,0.00,0.00,0.00,32470.00,32470.00,32470.00
1999,1,2,20237,Trans States Airlines,2,0.00,2179054.00,2179054.00,0.00,0.00,0.00,2179054.00,0.00,847079.00,847079.00,0.00,0.00,0.00,847079.00
1999,1,2,20284,Trans Continental Airlines,1,0.00,0.00,0.00,0.00,58179.00,58179.00,58179.00,0.00,0.00,0.00,0.00,46173.00,46173.00,46173.00
1999,1,2,20297,Midway Airlines Inc.,2,0.00,2709000.00,2709000.00,0.00,0.00,0.00,2709000.00,0.00,1275000.00,1275000.00,0.00,0.00,0.00,1275000.00
1999,1,2,20302,Kitty Hawk Aircargo,2,0.00,0.00,0.00,0.00,4687247.00,4687247.00,4687247.00,0.00,0.00,0.00,0.00,3984160.00,3984160.00,3984160.00
1999,1,2,20308,Challenge Air Cargo Inc.,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,1,2,20312,American Trans Air Inc.,2,0.00,10239604.00,10239604.00,0.00,4602126.00,4602126.00,14841730.00,0.00,4014317.00,4014317.00,0.00,2013809.00,2013809.00,6028126.00
1999,1,2,20314,Midwest Express Airlines,2,0.00,6011302.00,6011302.00,0.00,106121.00,106121.00,6117423.00,0.00,2264183.00,2264183.00,0.00,46631.00,46631.00,2310814.00
1999,1,2,20344,Ryan International Airlines,2,0.00,0.00,0.00,0.00,504085.00,504085.00,504085.00,0.00,0.00,0.00,0.00,330068.00,330068.00,330068.00
1999,1,2,20355,US Airways Inc.,3,0.00,77806000.00,77806000.00,0.00,160000.00,160000.00,77966000.00,0.00,27286000.00,27286000.00,0.00,60000.00,60000.00,27346000.00
1999,1,2,20357,DHL Airways,3,0.00,4785161.00,4785161.00,0.00,227648.00,227648.00,5012809.00,0.00,1799500.00,1799500.00,0.00,87732.00,87732.00,1887232.00
1999,1,2,20366,Atlantic Southeast Airlines,2,0.00,4104664.00,4104664.00,0.00,0.00,0.00,4104664.00,0.00,1832095.00,1832095.00,0.00,0.00,0.00,1832095.00
1999,1,2,20374,ExpressJet Airlines Inc.,2,0.00,5709000.00,5709000.00,0.00,0.00,0.00,5709000.00,0.00,2182000.00,2182000.00,0.00,0.00,0.00,2182000.00
1999,1,2,20377,Omni Air Express,1,0.00,0.00,0.00,0.00,217044.00,217044.00,217044.00,0.00,0.00,0.00,0.00,132480.00,132480.00,132480.00
1999,1,2,20398,American Eagle Airlines Inc.,2,0.00,7115036.00,7115036.00,0.00,0.00,0.00,7115036.00,0.00,3039272.00,3039272.00,0.00,0.00,0.00,3039272.00
1999,1,2,20402,Miami Air International,1,0.00,0.00,0.00,0.00,732083.00,732083.00,732083.00,0.00,0.00,0.00,0.00,424608.00,424608.00,424608.00
1999,1,2,20408,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,1,146471.00,0.00,146471.00,0.00,0.00,0.00,146471.00,256324.00,0.00,256324.00,0.00,0.00,0.00,256324.00
1999,1,2,20415,North American Airlines,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,1,2,20416,Spirit Air Lines,2,0.00,3828026.00,3828026.00,0.00,0.00,0.00,3828026.00,0.00,1864052.00,1864052.00,0.00,0.00,0.00,1864052.00
1999,1,2,20422,Sun Country Airlines,1,0.00,0.00,0.00,0.00,4719644.00,4719644.00,4719644.00,0.00,0.00,0.00,0.00,2215149.00,2215149.00,2215149.00
1999,1,2,20436,Frontier Airlines Inc.,2,0.00,3774091.00,3774091.00,0.00,4109.00,4109.00,3778200.00,0.00,1589507.00,1589507.00,0.00,2003.00,2003.00,1591510.00
1999,1,2,20437,AirTran Airways Corporation,2,0.00,10463360.00,10463360.00,0.00,0.00,0.00,10463360.00,0.00,4347838.00,4347838.00,0.00,0.00,0.00,4347838.00
1999,1,2,20447,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,609989.00,609989.00,609989.00,0.00,0.00,0.00,0.00,284544.00,284544.00,284544.00
1999,1,3,19385,Reeve Aleutian Airways Inc.,1,370793.00,0.00,370793.00,7042.00,62286.00,69328.00,440121.00,233693.00,0.00,233693.00,11408.00,52052.00,63460.00,297153.00
1999,1,3,19386,Northwest Airlines Inc.,3,0.00,100130658.00,100130658.00,0.00,181080.00,181080.00,100311738.00,0.00,42283934.00,42283934.00,0.00,76954.00,76954.00,42360888.00
1999,1,3,19393,Southwest Airlines Co.,3,0.00,75747778.00,75747778.00,0.00,0.00,0.00,75747778.00,0.00,30764888.00,30764888.00,0.00,0.00,0.00,30764888.00
1999,1,3,19678,Aloha Airlines Inc.,2,0.00,3505302.00,3505302.00,0.00,21657.00,21657.00,3526959.00,0.00,1486498.00,1486498.00,0.00,9112.00,9112.00,1495610.00
1999,1,3,19687,Horizon Air,2,0.00,5253290.00,5253290.00,0.00,53064.00,53064.00,5306354.00,0.00,2713596.00,2713596.00,0.00,27410.00,27410.00,2741006.00
1999,1,3,19690,Hawaiian Airlines Inc.,2,0.00,8243008.00,8243008.00,0.00,1038812.00,1038812.00,9281820.00,0.00,3469276.00,3469276.00,0.00,437945.00,437945.00,3907221.00
1999,1,3,19704,Continental Air Lines Inc.,3,0.00,83337000.00,83337000.00,0.00,185000.00,185000.00,83522000.00,0.00,29378000.00,29378000.00,0.00,111000.00,111000.00,29489000.00
1999,1,3,19790,Delta Air Lines Inc.,3,99523.00,180313528.00,180413051.00,0.00,187652.00,187652.00,180600703.00,44515.00,83655939.00,83700454.00,0.00,68121.00,68121.00,83768575.00
1999,1,3,19805,American Airlines Inc.,3,0.00,166229729.00,166229729.00,0.00,748697.00,748697.00,166978426.00,0.00,70519726.00,70519726.00,0.00,261298.00,261298.00,70781024.00
1999,1,3,19874,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,1,3,19898,Emery Worldwide Airlines,2,0.00,0.00,0.00,0.00,16496683.00,16496683.00,16496683.00,0.00,0.00,0.00,0.00,6996596.00,6996596.00,6996596.00
